Date,Region,Confirmed,Cumulative_Cases,Recovered,Cumulative_Recoveries,Accumulated_Active_Cases,Active_Cases,Accumulated_Deaths,Deaths,Accumulated_Non_Covid_Death,Non_Covid_Death
2021-08-21,Karas,5,7580,0,7300,139,5,141,0,0,0
2021-08-22,Karas,2,7582,0,7300,141,2,141,0,0,0
2021-08-23,Karas,8,7590,18,7318,131,-10,141,0,0,0
2021-08-24,Karas,40,7630,0,7318,171,40,141,0,0,0
2021-08-25,Karas,12,7642,0,7318,183,12,141,0,0,0
2021-08-26,Karas,8,7650,0,7318,191,8,141,0,0,0
2021-08-27,Karas,4,7654,0,7318,195,4,141,0,0,0
2021-08-28,Karas,5,7659,0,7318,200,5,141,0,0,0
2021-08-29,Karas,1,7660,0,7318,201,1,141,0,0,0
2021-08-30,Karas,15,7675,100,7418,116,-85,141,0,0,0
2021-08-31,Karas,8,7683,0,7418,123,7,142,1,0,0
2021-09-01,Karas,2,7685,0,7418,123,0,144,2,0,0
2021-09-02,Karas,6,7691,0,7418,129,6,144,0,0,0
2021-09-03,Karas,7,7698,0,7418,136,7,144,0,0,0
2021-09-04,Karas,1,7699,0,7418,137,1,144,0,0,0
2021-09-05,Karas,1,7700,0,7418,138,1,144,0,0,0
2021-09-06,Karas,11,7711,0,7418,149,11,144,0,0,0
2021-09-07,Karas,6,7717,0,7418,155,6,144,0,0,0
2021-09-08,Karas,4,7721,0,7418,159,4,144,0,0,0
2021-09-09,Karas,6,7727,0,7418,165,6,144,0,0,0
2021-09-10,Karas,6,7733,0,7418,171,6,144,0,0,0
2021-09-11,Karas,0,7733,0,7418,171,0,144,0,0,0
2021-09-12,Karas,0,7733,126,7544,45,-126,144,0,0,0
2021-09-13,Karas,14,7747,0,7544,59,14,144,0,0,0
2021-09-14,Karas,7,7754,0,7544,66,7,144,0,0,0
2021-09-15,Karas,4,7758,0,7544,70,4,144,0,0,0
2021-09-16,Karas,10,7768,1,7545,79,9,144,0,0,0
2021-09-17,Karas,3,7771,0,7545,82,3,144,0,0,0
2021-09-18,Karas,2,7773,4,7549,79,-3,145,1,0,0
2021-09-19,Karas,1,7774,0,7549,80,1,145,0,0,0
2021-09-20,Karas,5,7779,0,7549,85,5,145,0,0,0
2021-09-21,Karas,6,7785,0,7549,91,6,145,0,0,0
2021-09-22,Karas,2,7787,0,7549,93,2,145,0,0,0
2021-09-23,Karas,1,7788,0,7549,94,1,145,0,0,0
2021-09-24,Karas,1,7789,0,7549,95,1,145,0,0,0
2021-09-25,Karas,0,7789,0,7549,95,0,145,0,0,0
2021-09-26,Karas,0,7789,0,7549,95,0,145,0,0,0
2021-09-27,Karas,5,7794,0,7549,100,5,145,0,0,0
2021-09-28,Karas,5,7799,0,7549,104,4,146,1,0,0
2021-09-29,Karas,2,7801,0,7549,105,1,147,1,0,0
2021-09-30,Karas,4,7805,0,7549,109,4,147,0,0,0
2020-01-01,Kavango East,0,0,0,0,0,0,0,0,0,0
2020-01-02,Kavango East,0,0,0,0,0,0,0,0,0,0
2020-01-03,Kavango East,0,0,0,0,0,0,0,0,0,0
2020-01-04,Kavango East,0,0,0,0,0,0,0,0,0,0
2020-01-05,Kavango East,0,0,0,0,0,0,0,0,0,0
2020-01-06,Kavango East,0,0,0,0,0,0,0,0,0,0
2020-01-07,Kavango East,0,0,0,0,0,0,0,0,0,0
2020-01-08,Kavango East,0,0,0,0,0,0,0,0,0,0
2020-01-09,Kavango East,0,0,0,0,0,0,0,0,0,0
2020-01-10,Kavango East,0,0,0,0,0,0,0,0,0,0
2020-01-11,Kavango East,0,0,0,0,0,0,0,0,0,0
2020-01-12,Kavango East,0,0,0,0,0,0,0,0,0,0
2020-01-13,Kavango East,0,0,0,0,0,0,0,0,0,0
2020-01-14,Kavango East,0,0,0,0,0,0,0,0,0,0
2020-01-15,Kavango East,0,0,0,0,0,0,0,0,0,0
2020-01-16,Kavango East,0,0,0,0,0,0,0,0,0,0
2020-01-17,Kavango East,0,0,0,0,0,0,0,0,0,0
2020-01-18,Kavango East,0,0,0,0,0,0,0,0,0,0
2020-01-19,Kavango East,0,0,0,0,0,0,0,0,0,0
2020-01-20,Kavango East,0,0,0,0,0,0,0,0,0,0
2020-01-21,Kavango East,0,0,0,0,0,0,0,0,0,0
2020-01-22,Kavango East,0,0,0,0,0,0,0,0,0,0
2020-01-23,Kavango East,0,0,0,0,0,0,0,0,0,0
2020-01-24,Kavango East,0,0,0,0,0,0,0,0,0,0
2020-01-25,Kavango East,0,0,0,0,0,0,0,0,0,0
2020-01-26,Kavango East,0,0,0,0,0,0,0,0,0,0
2020-01-27,Kavango East,0,0,0,0,0,0,0,0,0,0
2020-01-28,Kavango East,0,0,0,0,0,0,0,0,0,0
2020-01-29,Kavango East,0,0,0,0,0,0,0,0,0,0
2020-01-30,Kavango East,0,0,0,0,0,0,0,0,0,0
2020-01-31,Kavango East,0,0,0,0,0,0,0,0,0,0
2020-02-01,Kavango East,0,0,0,0,0,0,0,0,0,0
2020-02-02,Kavango East,0,0,0,0,0,0,0,0,0,0
2020-02-03,Kavango East,0,0,0,0,0,0,0,0,0,0
2020-02-04,Kavango East,0,0,0,0,0,0,0,0,0,0
2020-02-05,Kavango East,0,0,0,0,0,0,0,0,0,0
2020-02-06,Kavango East,0,0,0,0,0,0,0,0,0,0
2020-02-07,Kavango East,0,0,0,0,0,0,0,0,0,0
2020-02-08,Kavango East,0,0,0,0,0,0,0,0,0,0
2020-02-09,Kavango East,0,0,0,0,0,0,0,0,0,0
2020-02-10,Kavango East,0,0,0,0,0,0,0,0,0,0
2020-02-11,Kavango East,0,0,0,0,0,0,0,0,0,0
2020-02-12,Kavango East,0,0,0,0,0,0,0,0,0,0
2020-02-13,Kavango East,0,0,0,0,0,0,0,0,0,0
2020-02-14,Kavango East,0,0,0,0,0,0,0,0,0,0
2020-02-15,Kavango East,0,0,0,0,0,0,0,0,0,0
2020-02-16,Kavango East,0,0,0,0,0,0,0,0,0,0
2020-02-17,Kavango East,0,0,0,0,0,0,0,0,0,0
2020-02-18,Kavango East,0,0,0,0,0,0,0,0,0,0
2020-02-19,Kavango East,0,0,0,0,0,0,0,0,0,0
2020-02-20,Kavango East,0,0,0,0,0,0,0,0,0,0
2020-02-21,Kavango East,0,0,0,0,0,0,0,0,0,0
2020-02-22,Kavango East,0,0,0,0,0,0,0,0,0,0
2020-02-23,Kavango East,0,0,0,0,0,0,0,0,0,0
2020-02-24,Kavango East,0,0,0,0,0,0,0,0,0,0
2020-02-25,Kavango East,0,0,0,0,0,0,0,0,0,0
2020-02-26,Kavango East,0,0,0,0,0,0,0,0,0,0
2020-02-27,Kavango East,0,0,0,0,0,0,0,0,0,0
2020-02-28,Kavango East,0,0,0,0,0,0,0,0,0,0
2020-02-29,Kavango East,0,0,0,0,0,0,0,0,0,0
2020-03-01,Kavango East,0,0,0,0,0,0,0,0,0,0
2020-03-02,Kavango East,0,0,0,0,0,0,0,0,0,0
2020-03-03,Kavango East,0,0,0,0,0,0,0,0,0,0
2020-03-04,Kavango East,0,0,0,0,0,0,0,0,0,0
2020-03-05,Kavango East,0,0,0,0,0,0,0,0,0,0
2020-03-06,Kavango East,0,0,0,0,0,0,0,0,0,0
2020-03-07,Kavango East,0,0,0,0,0,0,0,0,0,0
2020-03-08,Kavango East,0,0,0,0,0,0,0,0,0,0
2020-03-09,Kavango East,0,0,0,0,0,0,0,0,0,0
2020-03-10,Kavango East,0,0,0,0,0,0,0,0,0,0
2020-03-11,Kavango East,0,0,0,0,0,0,0,0,0,0
2020-03-12,Kavango East,0,0,0,0,0,0,0,0,0,0
2020-03-13,Kavango East,0,0,0,0,0,0,0,0,0,0
2020-03-14,Kavango East,0,0,0,0,0,0,0,0,0,0
2020-03-15,Kavango East,0,0,0,0,0,0,0,0,0,0
2020-03-16,Kavango East,0,0,0,0,0,0,0,0,0,0
2020-03-17,Kavango East,0,0,0,0,0,0,0,0,0,0
2020-03-18,Kavango East,0,0,0,0,0,0,0,0,0,0
2020-03-19,Kavango East,0,0,0,0,0,0,0,0,0,0
2020-03-20,Kavango East,0,0,0,0,0,0,0,0,0,0
2020-03-21,Kavango East,0,0,0,0,0,0,0,0,0,0
2020-03-22,Kavango East,0,0,0,0,0,0,0,0,0,0
2020-03-23,Kavango East,0,0,0,0,0,0,0,0,0,0
2020-03-24,Kavango East,0,0,0,0,0,0,0,0,0,0
2020-03-25,Kavango East,0,0,0,0,0,0,0,0,0,0
2020-03-26,Kavango East,0,0,0,0,0,0,0,0,0,0
2020-03-27,Kavango East,0,0,0,0,0,0,0,0,0,0
2020-03-28,Kavango East,0,0,0,0,0,0,0,0,0,0
2020-03-29,Kavango East,0,0,0,0,0,0,0,0,0,0
2020-03-30,Kavango East,0,0,0,0,0,0,0,0,0,0
2020-03-31,Kavango East,0,0,0,0,0,0,0,0,0,0
2020-04-01,Kavango East,0,0,0,0,0,0,0,0,0,0
2020-04-02,Kavango East,0,0,0,0,0,0,0,0,0,0
2020-04-03,Kavango East,0,0,0,0,0,0,0,0,0,0
2020-04-04,Kavango East,0,0,0,0,0,0,0,0,0,0
2020-04-05,Kavango East,0,0,0,0,0,0,0,0,0,0
2020-04-06,Kavango East,0,0,0,0,0,0,0,0,0,0
2020-04-07,Kavango East,0,0,0,0,0,0,0,0,0,0
2020-04-08,Kavango East,0,0,0,0,0,0,0,0,0,0
2020-04-09,Kavango East,0,0,0,0,0,0,0,0,0,0
2020-04-10,Kavango East,0,0,0,0,0,0,0,0,0,0
2020-04-11,Kavango East,0,0,0,0,0,0,0,0,0,0
2020-04-12,Kavango East,0,0,0,0,0,0,0,0,0,0
2020-04-13,Kavango East,0,0,0,0,0,0,0,0,0,0
2020-04-14,Kavango East,0,0,0,0,0,0,0,0,0,0
2020-04-15,Kavango East,0,0,0,0,0,0,0,0,0,0
2020-04-16,Kavango East,0,0,0,0,0,0,0,0,0,0
2020-04-17,Kavango East,0,0,0,0,0,0,0,0,0,0
2020-04-18,Kavango East,0,0,0,0,0,0,0,0,0,0
2020-04-19,Kavango East,0,0,0,0,0,0,0,0,0,0
2020-04-20,Kavango East,0,0,0,0,0,0,0,0,0,0
2020-04-21,Kavango East,0,0,0,0,0,0,0,0,0,0
2020-04-22,Kavango East,0,0,0,0,0,0,0,0,0,0
2020-04-23,Kavango East,0,0,0,0,0,0,0,0,0,0
2020-04-24,Kavango East,0,0,0,0,0,0,0,0,0,0
2020-04-25,Kavango East,0,0,0,0,0,0,0,0,0,0
2020-04-26,Kavango East,0,0,0,0,0,0,0,0,0,0
2020-04-27,Kavango East,0,0,0,0,0,0,0,0,0,0
2020-04-28,Kavango East,0,0,0,0,0,0,0,0,0,0
2020-04-29,Kavango East,0,0,0,0,0,0,0,0,0,0
2020-04-30,Kavango East,0,0,0,0,0,0,0,0,0,0
2020-05-01,Kavango East,0,0,0,0,0,0,0,0,0,0
2020-05-02,Kavango East,0,0,0,0,0,0,0,0,0,0
2020-05-03,Kavango East,0,0,0,0,0,0,0,0,0,0
2020-05-04,Kavango East,0,0,0,0,0,0,0,0,0,0
2020-05-05,Kavango East,0,0,0,0,0,0,0,0,0,0
2020-05-06,Kavango East,0,0,0,0,0,0,0,0,0,0
2020-05-07,Kavango East,0,0,0,0,0,0,0,0,0,0
2020-05-08,Kavango East,0,0,0,0,0,0,0,0,0,0
2020-05-09,Kavango East,0,0,0,0,0,0,0,0,0,0
2020-05-10,Kavango East,0,0,0,0,0,0,0,0,0,0
2020-05-11,Kavango East,0,0,0,0,0,0,0,0,0,0
2020-05-12,Kavango East,0,0,0,0,0,0,0,0,0,0
2020-05-13,Kavango East,0,0,0,0,0,0,0,0,0,0
2020-05-14,Kavango East,0,0,0,0,0,0,0,0,0,0
2020-05-15,Kavango East,0,0,0,0,0,0,0,0,0,0
2020-05-16,Kavango East,0,0,0,0,0,0,0,0,0,0
2020-05-17,Kavango East,0,0,0,0,0,0,0,0,0,0
2020-05-18,Kavango East,0,0,0,0,0,0,0,0,0,0
2020-05-19,Kavango East,0,0,0,0,0,0,0,0,0,0
2020-05-20,Kavango East,0,0,0,0,0,0,0,0,0,0
2020-05-21,Kavango East,0,0,0,0,0,0,0,0,0,0
2020-05-22,Kavango East,0,0,0,0,0,0,0,0,0,0
2020-05-23,Kavango East,0,0,0,0,0,0,0,0,0,0
2020-05-24,Kavango East,0,0,0,0,0,0,0,0,0,0
2020-05-25,Kavango East,0,0,0,0,0,0,0,0,0,0
2020-05-26,Kavango East,0,0,0,0,0,0,0,0,0,0
2020-05-27,Kavango East,0,0,0,0,0,0,0,0,0,0
2020-05-28,Kavango East,0,0,0,0,0,0,0,0,0,0
2020-05-29,Kavango East,0,0,0,0,0,0,0,0,0,0
2020-05-30,Kavango East,0,0,0,0,0,0,0,0,0,0
2020-05-31,Kavango East,0,0,0,0,0,0,0,0,0,0
2020-06-01,Kavango East,0,0,0,0,0,0,0,0,0,0
2020-06-02,Kavango East,0,0,0,0,0,0,0,0,0,0
2020-06-03,Kavango East,0,0,0,0,0,0,0,0,0,0
2020-06-04,Kavango East,0,0,0,0,0,0,0,0,0,0
2020-06-05,Kavango East,0,0,0,0,0,0,0,0,0,0
2020-06-06,Kavango East,0,0,0,0,0,0,0,0,0,0
2020-06-07,Kavango East,0,0,0,0,0,0,0,0,0,0
2020-06-08,Kavango East,0,0,0,0,0,0,0,0,0,0
2020-06-09,Kavango East,0,0,0,0,0,0,0,0,0,0
2020-06-10,Kavango East,0,0,0,0,0,0,0,0,0,0
2020-06-11,Kavango East,0,0,0,0,0,0,0,0,0,0
2020-06-12,Kavango East,0,0,0,0,0,0,0,0,0,0
2020-06-13,Kavango East,0,0,0,0,0,0,0,0,0,0
2020-06-14,Kavango East,0,0,0,0,0,0,0,0,0,0
2020-06-15,Kavango East,0,0,0,0,0,0,0,0,0,0
2020-06-16,Kavango East,0,0,0,0,0,0,0,0,0,0
2020-06-17,Kavango East,0,0,0,0,0,0,0,0,0,0
2020-06-18,Kavango East,0,0,0,0,0,0,0,0,0,0
2020-06-19,Kavango East,0,0,0,0,0,0,0,0,0,0
2020-06-20,Kavango East,0,0,0,0,0,0,0,0,0,0
2020-06-21,Kavango East,0,0,0,0,0,0,0,0,0,0
2020-06-22,Kavango East,0,0,0,0,0,0,0,0,0,0
2020-06-23,Kavango East,0,0,0,0,0,0,0,0,0,0
2020-06-24,Kavango East,0,0,0,0,0,0,0,0,0,0
2020-06-25,Kavango East,0,0,0,0,0,0,0,0,0,0
2020-06-26,Kavango East,0,0,0,0,0,0,0,0,0,0
2020-06-27,Kavango East,0,0,0,0,0,0,0,0,0,0
2020-06-28,Kavango East,0,0,0,0,0,0,0,0,0,0
2020-06-29,Kavango East,0,0,0,0,0,0,0,0,0,0
2020-06-30,Kavango East,0,0,0,0,0,0,0,0,0,0
2020-07-01,Kavango East,0,0,0,0,0,0,0,0,0,0
2020-07-02,Kavango East,0,0,0,0,0,0,0,0,0,0
2020-07-03,Kavango East,0,0,0,0,0,0,0,0,0,0
2020-07-04,Kavango East,0,0,0,0,0,0,0,0,0,0
2020-07-05,Kavango East,0,0,0,0,0,0,0,0,0,0
2020-07-06,Kavango East,0,0,0,0,0,0,0,0,0,0
2020-07-07,Kavango East,0,0,0,0,0,0,0,0,0,0
2020-07-08,Kavango East,0,0,0,0,0,0,0,0,0,0
2020-07-09,Kavango East,0,0,0,0,0,0,0,0,0,0
2020-07-10,Kavango East,0,0,0,0,0,0,0,0,0,0
2020-07-11,Kavango East,0,0,0,0,0,0,0,0,0,0
2020-07-12,Kavango East,0,0,0,0,0,0,0,0,0,0
2020-07-13,Kavango East,0,0,0,0,0,0,0,0,0,0
2020-07-14,Kavango East,0,0,0,0,0,0,0,0,0,0
2020-07-15,Kavango East,0,0,0,0,0,0,0,0,0,0
2020-07-16,Kavango East,0,0,0,0,0,0,0,0,0,0
2020-07-17,Kavango East,0,0,0,0,0,0,0,0,0,0
2020-07-18,Kavango East,0,0,0,0,0,0,0,0,0,0
2020-07-19,Kavango East,0,0,0,0,0,0,0,0,0,0
2020-07-20,Kavango East,0,0,0,0,0,0,0,0,0,0
2020-07-21,Kavango East,0,0,0,0,0,0,0,0,0,0
2020-07-22,Kavango East,0,0,0,0,0,0,0,0,0,0
2020-07-23,Kavango East,0,0,0,0,0,0,0,0,0,0
2020-07-24,Kavango East,0,0,0,0,0,0,0,0,0,0
2020-07-25,Kavango East,0,0,0,0,0,0,0,0,0,0
2020-07-26,Kavango East,0,0,0,0,0,0,0,0,0,0
2020-07-27,Kavango East,2,2,0,0,2,2,0,0,0,0
2020-07-28,Kavango East,0,2,0,0,2,0,0,0,0,0
2020-07-29,Kavango East,0,2,0,0,2,0,0,0,0,0
2020-07-30,Kavango East,0,2,0,0,2,0,0,0,0,0
2020-07-31,Kavango East,0,2,0,0,2,0,0,0,0,0
2020-08-01,Kavango East,0,2,0,0,2,0,0,0,0,0
2020-08-02,Kavango East,0,2,0,0,2,0,0,0,0,0
2020-08-03,Kavango East,0,2,0,0,2,0,0,0,0,0
2020-08-04,Kavango East,0,2,0,0,2,0,0,0,0,0
2020-08-05,Kavango East,1,3,0,0,3,1,0,0,0,0
2020-08-06,Kavango East,0,3,0,0,3,0,0,0,0,0
2020-08-07,Kavango East,0,3,0,0,3,0,0,0,0,0
2020-08-08,Kavango East,0,3,0,0,3,0,0,0,0,0
2020-08-09,Kavango East,0,3,0,0,3,0,0,0,0,0
2020-08-10,Kavango East,0,3,0,0,3,0,0,0,0,0
2020-08-11,Kavango East,0,3,0,0,3,0,0,0,0,0
2020-08-12,Kavango East,0,3,0,0,3,0,0,0,0,0
2020-08-13,Kavango East,1,4,0,0,4,1,0,0,0,0
2020-08-14,Kavango East,0,4,0,0,4,0,0,0,0,0
2020-08-15,Kavango East,1,5,0,0,5,1,0,0,0,0
2020-08-16,Kavango East,1,6,0,0,6,1,0,0,0,0
2020-08-17,Kavango East,0,6,0,0,6,0,0,0,0,0
2020-08-18,Kavango East,0,6,0,0,6,0,0,0,0,0
2020-08-19,Kavango East,3,9,0,0,9,3,0,0,0,0
2020-08-20,Kavango East,2,11,0,0,11,2,0,0,0,0
2020-08-21,Kavango East,5,16,0,0,16,5,0,0,0,0
2020-08-22,Kavango East,4,20,0,0,19,3,1,1,0,0
2020-08-23,Kavango East,0,20,0,0,19,0,1,0,0,0
2020-08-24,Kavango East,2,22,1,1,19,0,2,1,0,0
2020-08-25,Kavango East,1,23,0,1,20,1,2,0,0,0
2020-08-26,Kavango East,3,26,0,1,23,3,2,0,0,0
2020-08-27,Kavango East,2,28,0,1,25,2,2,0,0,0
2020-08-28,Kavango East,0,28,0,1,25,0,2,0,0,0
2020-08-29,Kavango East,0,28,0,1,25,0,2,0,0,0
2020-08-30,Kavango East,1,29,0,1,26,1,2,0,0,0
2020-08-31,Kavango East,4,33,0,1,30,4,2,0,0,0
2020-09-01,Kavango East,0,33,0,1,30,0,2,0,0,0
2020-09-02,Kavango East,9,42,0,1,39,9,2,0,0,0
2020-09-03,Kavango East,9,51,0,1,48,9,2,0,0,0
2020-09-04,Kavango East,13,64,0,1,61,13,2,0,0,0
2020-09-05,Kavango East,3,67,0,1,64,3,2,0,0,0
2020-09-06,Kavango East,1,68,0,1,65,1,2,0,0,0
2020-09-07,Kavango East,3,71,0,1,68,3,2,0,0,0
2020-09-08,Kavango East,9,80,11,12,66,-2,2,0,0,0
2020-09-09,Kavango East,3,83,0,12,69,3,2,0,0,0
2020-09-10,Kavango East,2,85,0,12,71,2,2,0,0,0
2020-09-11,Kavango East,4,89,0,12,75,4,2,0,0,0
2020-09-12,Kavango East,2,91,58,70,18,-57,3,1,0,0
2020-09-13,Kavango East,1,92,0,70,19,1,3,0,0,0
2020-09-14,Kavango East,2,94,0,70,21,2,3,0,0,0
2020-09-15,Kavango East,5,99,0,70,26,5,3,0,0,0
2020-09-16,Kavango East,1,100,0,70,27,1,3,0,0,0
2020-09-17,Kavango East,0,100,0,70,27,0,3,0,0,0
2020-09-18,Kavango East,2,102,0,70,29,2,3,0,0,0
2020-09-19,Kavango East,1,103,0,70,30,1,3,0,0,0
2020-09-20,Kavango East,3,106,0,70,33,3,3,0,0,0
2020-09-21,Kavango East,4,110,0,70,37,4,3,0,0,0
2020-09-22,Kavango East,0,110,0,70,37,0,3,0,0,0
2020-09-23,Kavango East,0,110,0,70,37,0,3,0,0,0
2020-09-24,Kavango East,0,110,0,70,37,0,3,0,0,0
2020-09-25,Kavango East,0,110,0,70,37,0,3,0,0,0
2020-09-26,Kavango East,2,112,0,70,39,2,3,0,0,0
2020-09-27,Kavango East,11,123,0,70,50,11,3,0,0,0
2020-09-28,Kavango East,0,123,0,70,50,0,3,0,0,0
2020-09-29,Kavango East,14,137,0,70,64,14,3,0,0,0
2020-09-30,Kavango East,17,154,0,70,81,17,3,0,0,0
2020-10-01,Kavango East,7,161,0,70,88,7,3,0,0,0
2020-10-02,Kavango East,2,163,0,70,90,2,3,0,0,0
2020-10-03,Kavango East,2,165,0,70,92,2,3,0,0,0
2020-10-04,Kavango East,1,166,0,70,93,1,3,0,0,0
2020-10-05,Kavango East,0,166,0,70,93,0,3,0,0,0
2020-10-06,Kavango East,4,170,0,70,97,4,3,0,0,0
2020-10-07,Kavango East,2,172,0,70,99,2,3,0,0,0
2020-10-08,Kavango East,2,174,0,70,101,2,3,0,0,0
2020-10-09,Kavango East,0,174,0,70,101,0,3,0,0,0
2020-10-10,Kavango East,1,175,0,70,102,1,3,0,0,0
2020-10-11,Kavango East,1,176,88,158,15,-87,3,0,0,0
2020-10-12,Kavango East,0,176,0,158,15,0,3,0,0,0
2020-10-13,Kavango East,0,176,0,158,15,0,3,0,0,0
2020-10-14,Kavango East,1,177,0,158,16,1,3,0,0,0
2020-10-15,Kavango East,2,179,0,158,18,2,3,0,0,0
2020-10-16,Kavango East,1,180,0,158,19,1,3,0,0,0
2020-10-17,Kavango East,1,181,0,158,20,1,3,0,0,0
2020-10-18,Kavango East,6,187,0,158,26,6,3,0,0,0
2020-10-19,Kavango East,0,187,0,158,26,0,3,0,0,0
2020-10-20,Kavango East,0,187,0,158,26,0,3,0,0,0
2020-10-21,Kavango East,0,187,0,158,26,0,3,0,0,0
2020-10-22,Kavango East,1,188,0,158,27,1,3,0,0,0
2020-10-23,Kavango East,0,188,0,158,27,0,3,0,0,0
2020-10-24,Kavango East,0,188,0,158,27,0,3,0,0,0
2020-10-25,Kavango East,0,188,0,158,27,0,3,0,0,0
2020-10-26,Kavango East,0,188,0,158,27,0,3,0,0,0
2020-10-27,Kavango East,0,188,0,158,27,0,3,0,0,0
2020-10-28,Kavango East,0,188,26,184,1,-26,3,0,0,0
2020-10-29,Kavango East,1,189,0,184,2,1,3,0,0,0
2020-10-30,Kavango East,0,189,0,184,2,0,3,0,0,0
2020-10-31,Kavango East,0,189,0,184,2,0,3,0,0,0
2020-11-01,Kavango East,1,190,0,184,3,1,3,0,0,0
2020-11-02,Kavango East,0,190,0,184,3,0,3,0,0,0
2020-11-03,Kavango East,0,190,0,184,3,0,3,0,0,0
2020-11-04,Kavango East,0,190,0,184,3,0,3,0,0,0
2020-11-05,Kavango East,0,190,0,184,3,0,3,0,0,0
2020-11-06,Kavango East,0,190,0,184,3,0,3,0,0,0
2020-11-07,Kavango East,0,190,0,184,3,0,3,0,0,0
2020-11-08,Kavango East,0,190,0,184,3,0,3,0,0,0
2020-11-09,Kavango East,0,190,0,184,3,0,3,0,0,0
2020-11-10,Kavango East,0,190,0,184,3,0,3,0,0,0
2020-11-11,Kavango East,0,190,0,184,3,0,3,0,0,0
2020-11-12,Kavango East,1,191,0,184,4,1,3,0,0,0
2020-11-13,Kavango East,10,201,0,184,14,10,3,0,0,0
2020-11-14,Kavango East,4,205,0,184,18,4,3,0,0,0
2020-11-15,Kavango East,8,213,0,184,26,8,3,0,0,0
2020-11-16,Kavango East,0,213,0,184,26,0,3,0,0,0
2020-11-17,Kavango East,0,213,0,184,26,0,3,0,0,0
2020-11-18,Kavango East,1,214,0,184,27,1,3,0,0,0
2020-11-19,Kavango East,0,214,0,184,27,0,3,0,0,0
2020-11-20,Kavango East,0,214,0,184,27,0,3,0,0,0
2020-11-21,Kavango East,0,214,0,184,27,0,3,0,0,0
2020-11-22,Kavango East,0,214,0,184,27,0,3,0,0,0
2020-11-23,Kavango East,0,214,0,184,27,0,3,0,0,0
2020-11-24,Kavango East,1,215,24,208,4,-23,3,0,0,0
2020-11-25,Kavango East,0,215,0,208,4,0,3,0,0,0
2020-11-26,Kavango East,3,218,0,208,7,3,3,0,0,0
2020-11-27,Kavango East,0,218,0,208,7,0,3,0,0,0
2020-11-28,Kavango East,0,218,0,208,7,0,3,0,0,0
2020-11-29,Kavango East,1,219,0,208,8,1,3,0,0,0
2020-11-30,Kavango East,0,219,0,208,8,0,3,0,0,0
2020-12-01,Kavango East,1,220,0,208,9,1,3,0,0,0
2020-12-02,Kavango East,0,220,0,208,9,0,3,0,0,0
2020-12-03,Kavango East,2,222,0,208,11,2,3,0,0,0
2020-12-04,Kavango East,1,223,0,208,12,1,3,0,0,0
2020-12-05,Kavango East,0,223,0,208,12,0,3,0,0,0
2020-12-06,Kavango East,5,228,0,208,17,5,3,0,0,0
2020-12-07,Kavango East,0,228,0,208,17,0,3,0,0,0
2020-12-08,Kavango East,1,229,0,208,18,1,3,0,0,0
2020-12-09,Kavango East,2,231,0,208,20,2,3,0,0,0
2020-12-10,Kavango East,3,234,0,208,23,3,3,0,0,0
2020-12-11,Kavango East,0,234,0,208,23,0,3,0,0,0
2020-12-12,Kavango East,2,236,0,208,25,2,3,0,0,0
2020-12-13,Kavango East,2,238,0,208,27,2,3,0,0,0
2020-12-14,Kavango East,0,238,0,208,27,0,3,0,0,0
2020-12-15,Kavango East,7,245,0,208,34,7,3,0,0,0
2020-12-16,Kavango East,0,245,0,208,34,0,3,0,0,0
2020-12-17,Kavango East,1,246,0,208,35,1,3,0,0,0
2020-12-18,Kavango East,0,246,0,208,35,0,3,0,0,0
2020-12-19,Kavango East,1,247,0,208,36,1,3,0,0,0
2020-12-20,Kavango East,6,253,0,208,42,6,3,0,0,0
2020-12-21,Kavango East,0,253,0,208,42,0,3,0,0,0
2020-12-22,Kavango East,3,256,0,208,45,3,3,0,0,0
2020-12-23,Kavango East,7,263,21,229,31,-14,3,0,0,0
2020-12-24,Kavango East,22,285,10,239,43,12,3,0,0,0
2020-12-25,Kavango East,0,285,0,239,43,0,3,0,0,0
2020-12-26,Kavango East,2,287,0,239,45,2,3,0,0,0
2020-12-27,Kavango East,0,287,0,239,45,0,3,0,0,0
2020-12-28,Kavango East,15,302,0,239,60,15,3,0,0,0
2020-12-29,Kavango East,9,311,0,239,69,9,3,0,0,0
2020-12-30,Kavango East,9,320,0,239,78,9,3,0,0,0
2020-12-31,Kavango East,2,322,0,239,80,2,3,0,0,0
2021-01-01,Kavango East,0,322,0,239,80,0,3,0,0,0
2021-01-02,Kavango East,24,346,0,239,104,24,3,0,0,0
2021-01-03,Kavango East,7,353,0,239,110,6,4,1,0,0
2021-01-04,Kavango East,1,354,0,239,111,1,4,0,0,0
2021-01-05,Kavango East,9,363,0,239,120,9,4,0,0,0
2021-01-06,Kavango East,13,376,0,239,133,13,4,0,0,0
2021-01-07,Kavango East,5,381,83,322,55,-78,4,0,0,0
2021-01-08,Kavango East,19,400,0,322,74,19,4,0,0,0
2021-01-09,Kavango East,29,429,0,322,103,29,4,0,0,0
2021-01-10,Kavango East,14,443,0,322,117,14,4,0,0,0
2021-01-11,Kavango East,7,450,0,322,124,7,4,0,0,0
2021-01-12,Kavango East,24,474,20,342,128,4,4,0,0,0
2021-01-13,Kavango East,4,478,0,342,132,4,4,0,0,0
